k,n,id,orders,generator,P,P_coe,E,E_coe,H,H_coe,Element,gen_coe,hyouji,orders2
28,3,3,2,ε3\bar{\kappa}11,,,,0 0 0 0 0 0 0 0 1 0 0 0,"[O2] Prop4.2(1), \ H({\varepsilon_{3}}{\bar{\kappa}_{11}})={\nu_{5}^{2}}{\bar{\kappa}_{11}}",0 0 1 0 0 0 0 0 0 0 0 0,10 56,0 0 0 1 0 0 0 0 0 0 0 0,ε3\bar{\kappa}11,2
28,4,0,8,ν4\phi''',,,,1 0 0 0 0 0 0 0 0 0 0 0,,1 0 0 0 0 0 0 0 0 0 0 0,4 110,1 0 0 0 0 0 0 0 0 0 0 0,ν4\phi''',8
28,4,1,4,ν4E ^2\phi'',,,"[O2] (6.5), \ \Delta({\sigma_{9}}{\xi_{16}})\equiv{\nu_{4}}{E^{2}\phi''}\mod 2({\nu_{4}}{\phi'''}),2({\nu_{4}}{ E ^{2}\phi''}),{\nu_{4}}{\eta_{7}}{\bar{\mu}_{8}}{\sigma_{25}}",0 0 0 0 0 0 0 0 0 0 0 0,,0 1 0 0 0 0 0 0 0 0 0 0,4 104,0 1 0 0 0 0 0 0 0 0 0 0,ν4E ^2\phi'',4
28,4,2,2,ν4σ'η14\bar{\mu}15,,,"[O2] Prop4.5(2), \ \Delta({\sigma_{9}}{\eta_{16}}{\bar{\mu}_{17}})={\nu_{4}}{\sigma'}{\eta_{14}}{\bar{\mu}_{15}} + {E\nu'}{\eta_{7}}{\bar{\mu}_{8}}{\sigma_{25}}",0 0 0 0 0 0 0 0 0 0 0 0,,0 0 1 0 0 0 0 0 0 0 0 0,4 8 2 38,0 0 1 0 0 0 0 0 0 0 0 0,ν4σ'η14\bar{\mu}15,2
28,4,3,2,"ν4μ3,7",,,,0 1 0 0 0 0 0 0 0 0 0 0,,0 0 0 1 0 0 0 0 0 0 0 0,4 103,0 0 0 1 0 0 0 0 0 0 0 0,"ν4μ3,7",2
28,4,4,2,ν4η7\bar{\mu}8σ25,,,,0 0 1 0 0 0 0 0 0 0 0 0,,0 0 0 0 1 0 0 0 0 0 0 0,4 2 38 9,0 0 0 0 1 0 0 0 0 0 0 0,ν4η7\bar{\mu}8σ25,2
28,4,5,2,E ν'η7\bar{\mu}8σ25,,,"[O2] Prop4.5(2), \ \Delta({\eta_{9}}{\bar{\mu}_{10}}{\sigma_{27}})={E\nu'}{\eta_{7}}{\bar{\mu}_{8}}{\sigma_{25}}",0 0 0 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,3 2 38 9,0 0 0 0 0 1 0 0 0 0 0 0,E ν'η7\bar{\mu}8σ25,2
28,4,6,2,"E ν'μ3,7",,,"[O2] Prop4.5(2), \ \Delta({\mu_{3,9} })={E\nu'}{\mu_{3,7} }",0 0 0 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,3 103,0 0 0 0 0 0 1 0 0 0 0 0,"E ν'μ3,7",2
28,4,7,2,E \phi'ν29,,,"[O2] (6.5), \ \Delta({\sigma_{9}}{\nu^{*}_{16}})={E\phi'}{\nu_{29}}\pm2({\nu_{4}}{\phi'''})",0 0 0 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,102 4,0 0 0 0 0 0 0 1 0 0 0 0,E \phi'ν29,2
28,4,8,2,ε4\bar{\kappa}12,,,,0 0 0 1 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,10 56,0 0 0 0 0 0 0 0 1 0 0 0,ε4\bar{\kappa}12,2
28,5,0,4,ν5E \phi''',"[O2] (6.8), \ \Delta({\nu_{5}}{E\phi'''})\equiv{\eta_{2}}{\phi'}{\nu_{28}}\mod{\eta_{2}}{\nu'}{\eta_{6}}{\bar{\mu}_{7}}{\sigma_{24}},{\eta_{2}}{\nu'}{\mu_{3,6} }",0 0 1 0 0 0 0 0 0 0 0 0,,0 0 1 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,4 110,1 0 0 0 0 0 0 0 0 0 0 0,ν5E \phi''',4
28,5,1,2,"ν5μ3,8","[O2] Prop4.6(1), \ \Delta({\nu_{5}}{\mu_{3,8} })={\eta_{2}}{\nu'}{\mu_{3,6} }",0 1 0 0 0 0 0 0 0 0 0 0,"[O2] Prop2.4(4), \ E({\nu_{5}}{\mu_{3,8} })=8{\Delta(\bar{\rho}_{13})}",8 0 0 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,4 103,0 1 0 0 0 0 0 0 0 0 0 0,"ν5μ3,8",2
28,5,2,2,ν5η8\bar{\mu}9σ26,"[O2] Prop4.6(1), \ \Delta({\nu_{5}}{\eta_{8}}{\bar{\mu}_{9}}{\sigma_{26}})={\eta_{2}}{\nu'}{\eta_{6}}{\bar{\mu}_{7}}{\sigma_{24}}",1 0 0 0 0 0 0 0 0 0 0 0,"[O2] Prop4.5(3), \ \Delta({\bar{\mu}_{11}}{\sigma_{28}})={\nu_{5}}{\eta_{8}}{\bar{\mu}_{9}}{\sigma_{26}}",0 0 0 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,4 2 38 9,0 0 1 0 0 0 0 0 0 0 0 0,ν5η8\bar{\mu}9σ26,2
28,5,3,2,ε5\bar{\kappa}13,"[O2] Prop4.6(1), \ \Delta({\varepsilon_{5}}{\bar{\kappa}_{13}})=0",0 0 0 0 0 0 0 0 0 0 0 0,,0 0 0 1 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,10 56,0 0 0 1 0 0 0 0 0 0 0 0,ε5\bar{\kappa}13,2
28,6,0,16,\Delta(\bar{\rho}13),,,,0 0 0 0 0 0 0 0 0 0 0 0,"[O2] Prop4.2(2), \ H({\Delta(\bar{\rho}_{13})})=\pm2{\bar{\rho}_{11}}",2 0 0 0 0 0 0 0 0 0 0 0,144,1 0 0 0 0 0 0 0 0 0 0 0,\Delta(\bar{\rho}13),16
28,6,1,8,\bar{\nu}6\bar{\kappa}14,,,,0 0 1 0 0 0 0 0 0 0 0 0,"[O2] Prop4.2(2), \ H({\bar{\nu}_{6}}{\bar{\kappa}_{14}})\equiv{\nu_{11}}{\bar{\kappa}_{14}} \mod 2{\nu_{11}}{\bar{\kappa}_{14}}",0 1 0 0 0 0 0 0 0 0 0 0,11 56,0 1 0 0 0 0 0 0 0 0 0 0,\bar{\nu}6\bar{\kappa}14,8
28,6,2,2,ν6E ^2\phi''',,,"[O2] Prop2.3(3), \ E({\nu_{6}}{ E ^{2}\phi'''})=0",0 0 0 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,4 110,0 0 1 0 0 0 0 0 0 0 0 0,ν6E ^2\phi''',2
28,6,3,2,ε6\bar{\kappa}14,,,,0 0 0 1 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,10 56,0 0 0 1 0 0 0 0 0 0 0 0,ε6\bar{\kappa}14,2
28,7,0,2,\phi'''ν32,,0 0 0 0 0 0 0 0 0 0 0 0,,0 0 0 1 0 0 0 0 0 0 0 0,"[O2] Prop4.2(3), \ H({\phi'''}{\nu_{32}})={\nu_{13}}{\bar{\sigma}_{16}}",0 0 1 0 0 0 0 0 0 0 0 0,110 4,1 0 0 0 0 0 0 0 0 0 0 0,\phi'''ν32,2
28,7,1,2,σ'η14\bar{\kappa}15,,0 0 0 0 0 0 0 0 0 0 0 0,,0 0 0 0 1 0 0 0 0 0 0 0,"[O2] Prop4.2(3), \ H({\sigma'}{\eta_{14}}{\bar{\kappa}_{15}})={\varepsilon_{13}}{\kappa_{21}}",0 1 0 0 0 0 0 0 0 0 0 0,8 2 56,0 1 0 0 0 0 0 0 0 0 0 0,σ'η14\bar{\kappa}15,2
28,7,2,2,\bar{\nu}7\bar{\kappa}15,,0 0 0 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 1 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,11 56,0 0 1 0 0 0 0 0 0 0 0 0,\bar{\nu}7\bar{\kappa}15,2
28,7,3,2,ε7\bar{\kappa}15,,0 0 0 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 1 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,10 56,0 0 0 1 0 0 0 0 0 0 0 0,ε7\bar{\kappa}15,2
28,8,0,2,σ8E ^2λν33,,,"[O2] Prop4.5(5), \ \Delta({\nu^{*}_{17}}{\nu_{35}})\equiv{\sigma_{8}}{ E ^{2}\lambda}{\nu_{33}} \mod E\pi_{35}^7",0 0 0 0 0 0 0 0 0 0 0 0,,0 0 1 0 0 0 0 0 0 0 0 0,9 47 4,1 0 0 0 0 0 0 0 0 0 0 0,σ8E ^2λν33,2
28,8,1,2,σ8^4,,,,1 0 0 0 0 0 0 0 0 0 0 0,,0 1 0 0 0 0 0 0 0 0 0 0,9 9 9 9,0 1 0 0 0 0 0 0 0 0 0 0,σ8^4,2
28,8,2,2,σ8η15\bar{\kappa}16,,,,0 1 0 0 0 0 0 0 0 0 0 0,,1 0 0 0 0 0 0 0 0 0 0 0,9 2 56,0 0 1 0 0 0 0 0 0 0 0 0,σ8η15\bar{\kappa}16,2
28,8,3,2,E \phi'''ν33,,,"[O1] Prop5.1(2), \ {\sigma_{9}}{\nu^{*}_{16}}\equiv{E^2\phi'''}\mod\nu_{9}^2\bar{\sigma}_{15}",0 0 1 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,110 4,0 0 0 1 0 0 0 0 0 0 0 0,E \phi'''ν33,2
28,8,4,2,E σ'η15\bar{\kappa}16,,,"[O2] Prop4.5(5), \ \Delta({\eta_{17}}{\bar{\kappa}_{18}})={E\sigma'}{\eta_{15}}{\bar{\kappa}_{16}}",0 0 0 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,8 2 56,0 0 0 0 1 0 0 0 0 0 0 0,E σ'η15\bar{\kappa}16,2
28,8,5,2,\bar{\nu}8\bar{\kappa}16,,,,0 0 0 1 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,11 56,0 0 0 0 0 1 0 0 0 0 0 0,\bar{\nu}8\bar{\kappa}16,2
28,8,6,2,ε8\bar{\kappa}16,,,,0 0 0 0 1 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,10 56,0 0 0 0 0 0 1 0 0 0 0 0,ε8\bar{\kappa}16,2
28,9,0,2,σ9^4,"[O3] Prop4.7(2), \ \Delta({\sigma_{9}^{4}})=0",0 0 0 0 0 0 0 0 0 0 0 0,,0 1 0 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,9 9 9 9,1 0 0 0 0 0 0 0 0 0 0 0,σ9^4,2
28,9,1,2,σ9η16\bar{\kappa}17,"[O3] Prop4.7(2), \ \Delta({\sigma_{9}}{\eta_{16}}{\bar{\kappa}_{17}})={\nu_{4}}{\sigma'}{\eta_{14}}{\bar{\kappa}_{15}} + {E\nu'}{\varepsilon_{7}}{\bar{\kappa}_{15}}",0 1 0 0 0 0 1 0 0 0 0 0,"[O2] Prop4.5(6), \ \Delta({\bar{\kappa}_{19}})={\sigma_{9}}{\eta_{16}}{\bar{\kappa}_{17}} + {\bar{\nu}_{9}}{\bar{\kappa}_{17}} + {\varepsilon_{9}}{\bar{\kappa}_{17}}",0 0 0 1 1 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,9 2 56,0 1 0 0 0 0 0 0 0 0 0 0,σ9η16\bar{\kappa}17,2
28,9,2,2,σ9ν^{*}16ν34,"[O3] Prop4.7(2), \ \Delta({\sigma_{9}}{\nu^{*}_{16}}{\nu_{34}})={E\phi'}{\nu_{29}^{2}}",0 0 0 0 0 0 0 1 0 0 0 0,,0 0 1 0 0 0 0 0 0 0 0 0,E({\sigma_{8}}{\nu^{*}_{15}}{\nu_{33}})={\sigma_{9}}{\nu^{*}_{16}}{\nu_{34}},0 0 0 0 0 0 0 0 0 0 0 0,9 48 4,0 0 1 0 0 0 0 0 0 0 0 0,σ9ν^{*}16ν34,2
28,9,3,2,\bar{\nu}9\bar{\kappa}17,"[O3] Prop4.7(2), \ \Delta({\bar{\nu}_{9}}{\bar{\kappa}_{17}})={\varepsilon_{4}}{\nu_{12}}{\bar{\kappa}_{15}}",0 0 0 0 0 1 0 0 0 0 0 0,,0 0 0 1 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,11 56,0 0 0 1 0 0 0 0 0 0 0 0,\bar{\nu}9\bar{\kappa}17,2
28,9,4,2,ε9\bar{\kappa}17,"[O3] Prop4.7(2), \ \Delta({\varepsilon_{9}}{\bar{\kappa}_{17}})={E\nu'}{\varepsilon_{7}}{\bar{\kappa}_{15}}",0 0 0 0 0 0 1 0 0 0 0 0,,0 0 0 0 1 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,10 56,0 0 0 0 1 0 0 0 0 0 0 0,ε9\bar{\kappa}17,2
28,10,0,8,F_{1}^{(1)},,,,0 0 1 0 0 0 0 0 0 0 0 0,"[O2] Prop3.2(1), \ H({F_{1}^{(1)}})\equiv{\bar{\zeta}_{19}}\mod2{\bar{\zeta}_{19}}",1 0 0 0 0 0 0 0 0 0 0 0,145,1 0 0 0 0 0 0 0 0 0 0 0,F_{1}^{(1)},8
28,10,1,2,σ10^4,,,,0 0 0 1 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,9 9 9 9,0 1 0 0 0 0 0 0 0 0 0 0,σ10^4,2
28,10,2,2,σ10ν^{*}17ν35,,,"[O2] (6.22), \ \Delta({\bar{\sigma}_{21}})={\sigma_{10}}{\nu^{*}_{17}}{\nu_{35}}",0 0 0 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,9 48 4,0 0 1 0 0 0 0 0 0 0 0 0,σ10ν^{*}17ν35,2
28,10,3,2,\bar{\nu}10\bar{\kappa}18,,,,0 0 0 0 1 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,11 56,0 0 0 1 0 0 0 0 0 0 0 0,\bar{\nu}10\bar{\kappa}18,2
28,10,4,2,ε10\bar{\kappa}18,,,,0 0 0 0 0 1 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,10 56,0 0 0 0 1 0 0 0 0 0 0 0,ε10\bar{\kappa}18,2
28,11,0,2,C_{1}ω23,"[O3] Prop4.8(3), \ \Delta({C_{1}}{\omega_{23}})=0",0 0 0 0 0 0 0 0 0 0 0 0,E({C_{1}}{\omega_{23}})={EC_{1}}{\omega_{24}},0 0 0 0 1 0 0 0 0 0 0 0,"[O2] Prop4.2(4), \ H({C_{1}}{\omega_{23}})=4{\nu^{*}_{21}}",4 0 0 0 0 0 0 0 0 0 0 0,122 34,1 0 0 0 0 0 0 0 0 0 0 0,C_{1}ω23,2
28,11,1,2,C_{1}^{(2)},"[O3] Prop4.8(3), \ \Delta({C_{1}^{(2)}})=0",0 0 0 0 0 0 0 0 0 0 0 0,,0 0 0 1 0 0 0 0 0 0 0 0,"[O2] Prop3.2(4), \ H({C_{1}^{(2)}})={\eta_{21}}{\bar{\mu}_{22}}",0 1 0 0 0 0 0 0 0 0 0 0,146,0 1 0 0 0 0 0 0 0 0 0 0,C_{1}^{(2)},2
28,11,2,2,E F_{1}^{(1)},"[O3] Prop4.8(3), \ \Delta({EF_{1}^{(1)}})=0",0 0 0 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 1 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,145,0 0 1 0 0 0 0 0 0 0 0 0,E F_{1}^{(1)},2
28,11,3,2,σ11^4,"[O3] Prop4.8(3), \ \Delta({\sigma_{11}^{4}})=0",0 0 0 0 0 0 0 0 0 0 0 0,"[O2] Prop4.5(7), \ \Delta({\nu^{*}_{23}})={\sigma_{11}^{4}}",0 0 0 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,9 9 9 9,0 0 0 1 0 0 0 0 0 0 0 0,σ11^4,2
28,11,4,2,\bar{\nu}11\bar{\kappa}19,,,,0 0 0 0 0 0 1 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,11 56,0 0 0 0 1 0 0 0 0 0 0 0,\bar{\nu}11\bar{\kappa}19,2
28,11,5,2,ε11\bar{\kappa}19,"[O3] Prop4.8(3), \ \Delta({\varepsilon_{11}}{\bar{\kappa}_{19}})={\nu_{5}}{\eta_{8}}{\varepsilon_{9}}{\bar{\kappa}_{17}}",0 1 0 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 1 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,10 56,0 0 0 0 0 1 0 0 0 0 0 0,ε11\bar{\kappa}19,2
28,12,0,2,A_{1}^{(2)},,,,1 0 0 0 0 0 0 0 0 0 0 0,"[O2] Prop3.2(4), \ H({A_{1}^{(2)}})\equiv{\bar{\mu}_{23}}\mod\eta_{23}\sigma_{24}\mu_{31}",0 0 0 1 0 0 0 0 0 0 0 0,147,1 0 0 0 0 0 0 0 0 0 0 0,A_{1}^{(2)},2
28,12,1,2,A_{1}ω24,,,,0 1 0 0 0 0 0 0 0 0 0 0,"[O2] Prop4.2(4), \ H({A_{1}}{\omega_{24}})={\varepsilon^{*}_{23}}",1 0 0 0 0 0 0 0 0 0 0 0,106 34,0 1 0 0 0 0 0 0 0 0 0 0,A_{1}ω24,2
28,12,2,2,A_{1}σ24μ31,,,,0 0 1 0 0 0 0 0 0 0 0 0,"[O2] Prop4.2(4), \ H({A_{1}}{\sigma_{24}}{\mu_{31}})=\eta_{23}\sigma_{24}\mu_{31}(={\sigma_{23}}{\eta_{30}}{\mu_{31}})",0 1 0 0 0 0 0 0 0 0 0 0,106 9 12,0 0 1 0 0 0 0 0 0 0 0 0,A_{1}σ24μ31,2
28,12,3,2,E C_{1}^{(2)},,,"[O2] Prop3.2(7), \ {EC_{1}^{(2)}}\equiv\Delta({\bar{\mu}_{25}})\mod\Delta(\eta_{25}\sigma_{26}\mu_{33})",0 0 0 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,146,0 0 0 1 0 0 0 0 0 0 0 0,E C_{1}^{(2)},2
28,12,4,2,E C_{1}ω24,,,"[O2] Prop4.5(8), \ \Delta({\varepsilon^{*}_{25}})={EC_{1}}{\omega_{24}}",0 0 0 0 0 0 0 0 0 0 0 0,E({C_{1}}{\omega_{23}})={EC_{1}}{\omega_{24}},0 0 0 0 0 0 0 0 0 0 0 0,122 34,0 0 0 0 1 0 0 0 0 0 0 0,E C_{1}ω24,2
28,12,5,2,E ^2F_{1}^{(1)},,,,,,0 0 0 0 0 0 0 0 0 0 0 0,145,0 0 0 0 0 1 0 0 0 0 0 0,E ^2F_{1}^{(1)},2
28,12,6,2,\bar{\nu}12\bar{\kappa}20,,,"[O2] Prop4.5(8), \ \Delta({\nu_{25}}{\kappa_{28}})={\bar{\nu}_{12}}{\bar{\kappa}_{20}} + {\varepsilon_{12}}{\bar{\kappa}_{20}}",0 0 0 1 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,11 56,0 0 0 0 0 0 1 0 0 0 0 0,\bar{\nu}12\bar{\kappa}20,2
28,12,7,2,ε12\bar{\kappa}20,,,,0 0 0 1 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,10 56,0 0 0 0 0 0 0 1 0 0 0 0,ε12\bar{\kappa}20,2
28,13,0,2,E A_{1}^{(2)},,,"[O2] Prop3.2(7), \ {E^2A_{1}^{(2)}}=16{\Delta(\rho_{29})}",16 0 0 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,147,1 0 0 0 0 0 0 0 0 0 0 0,E A_{1}^{(2)},2
28,13,1,2,E A_{1}ω25,,,"[O2] Prop4.5(9), \ \Delta({\omega_{27}})={EA_{1}}{\omega_{25}}",0 0 0 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,106 34,0 1 0 0 0 0 0 0 0 0 0 0,E A_{1}ω25,2
28,13,2,2,E A_{1}σ25μ32,,,"[O2] Prop4.5(9), \ \Delta({\sigma_{27}}{\mu_{34}})={EA_{1}}{\sigma_{25}}{\mu_{32}}",0 0 0 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,106 9 12,0 0 1 0 0 0 0 0 0 0 0 0,E A_{1}σ25μ32,2
28,13,3,2,ε13\bar{\kappa}21,"[O3] Prop4.9(4), \ \Delta({\varepsilon_{13}}{\bar{\kappa}_{21}})=0",0 0 0 0 0 0 0 0 0 0 0 0,,0 1 0 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,10 56,0 0 0 1 0 0 0 0 0 0 0 0,ε13\bar{\kappa}21,2
28,14,0,32,\Delta(ρ29),,,,0 0 0 0 0 0 0 0 0 0 0 0,"[O2] Prop4.2(5), \ H({\Delta(\rho_{29})})=\pm2{\rho_{27}}",2 0 0 0 0 0 0 0 0 0 0 0,148,1 0 0 0 0 0 0 0 0 0 0 0,\Delta(ρ29),32
28,14,1,2,ε14\bar{\kappa}22,,,,1 0 0 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,10 56,0 1 0 0 0 0 0 0 0 0 0 0,ε14\bar{\kappa}22,2
28,15,0,2,ε15\bar{\kappa}23,,,,1 0 0 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,10 56,1 0 0 0 0 0 0 0 0 0 0 0,ε15\bar{\kappa}23,2
28,16,0,2,ε16\bar{\kappa}24,,,,1 0 0 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,10 56,1 0 0 0 0 0 0 0 0 0 0 0,ε16\bar{\kappa}24,2
28,17,0,2,ε17\bar{\kappa}25,,,,0 1 0 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,10 56,1 0 0 0 0 0 0 0 0 0 0 0,ε17\bar{\kappa}25,2
28,18,0,8,F_{2},,,,0 1 0 0 0 0 0 0 0 0 0 0,"[O2] Prop3.2(2), \ H({F_{2}})\equiv{\zeta_{35}}\mod2{\zeta_{35}}",1 0 0 0 0 0 0 0 0 0 0 0,149,1 0 0 0 0 0 0 0 0 0 0 0,F_{2},8
28,18,1,2,ε18\bar{\kappa}26,,,,0 0 1 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,10 56,0 1 0 0 0 0 0 0 0 0 0 0,ε18\bar{\kappa}26,2
28,19,0,2,C_{2}^{(1)},,,,0 0 0 1 0 0 0 0 0 0 0 0,"[O2] Prop3.2(5), \ H({C_{2}^{(1)}})={\eta_{37}}{\mu_{38}}",1 0 0 0 0 0 0 0 0 0 0 0,150,1 0 0 0 0 0 0 0 0 0 0 0,C_{2}^{(1)},2
28,19,1,2,E F_{2},,,,0 0 0 0 1 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,149,0 1 0 0 0 0 0 0 0 0 0 0,E F_{2},2
28,19,2,2,ε19\bar{\kappa}27,,,,0 0 0 0 0 1 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,10 56,0 0 1 0 0 0 0 0 0 0 0 0,ε19\bar{\kappa}27,2
28,20,0,2,A_{2}^{(1)},,,,1 0 0 0 0 0 0 0 0 0 0 0,"[O2] Prop3.2(5), \ H({A_{2}^{(1)}})\equiv{\mu_{39}} \mod{\eta_{39}}{\varepsilon_{40}},\eta_{39}^2\sigma_{41}",0 1 0 0 0 0 0 0 0 0 0 0,151,1 0 0 0 0 0 0 0 0 0 0 0,A_{2}^{(1)},2
28,20,1,2,A_{2}ε40,,,,0 1 0 0 0 0 0 0 0 0 0 0,"[O2] Prop4.2(6), \ H({A_{2}}{\varepsilon_{40}})={\eta_{39}}{\varepsilon_{40}}",0 0 1 0 0 0 0 0 0 0 0 0,141 10,0 1 0 0 0 0 0 0 0 0 0 0,A_{2}ε40,2
28,20,2,2,A_{2}η40σ41,,,,0 0 1 0 0 0 0 0 0 0 0 0,"[O2] Prop4.2(6), \ H({A_{2}}{\eta_{40}}{\sigma_{41}})=\eta_{39}^2 \sigma_{41}(={\nu_{39}^{3}} + {\eta_{39}}{\varepsilon_{40}})",1 0 1 0 0 0 0 0 0 0 0 0,141 2 9,0 0 1 0 0 0 0 0 0 0 0 0,A_{2}η40σ41,2
28,20,3,2,E C_{2}^{(1)},,,"[O2] Prop4.5(14), \ \Delta({\mu_{41}})\equiv{EC_{2}^{(1)}} \mod{ E ^{2}F_{2}} , \ {\varepsilon_{20}}{\bar{\kappa}_{28}}",0 0 0 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,150,0 0 0 1 0 0 0 0 0 0 0 0,E C_{2}^{(1)},2
28,20,4,2,E ^2F_{2},,,"[O2] Prop4.5(14), \ \Delta({\eta_{41}}{\varepsilon_{42}})\equiv{ E ^{2}F_{2}} \mod{\varepsilon_{20}}{\bar{\kappa}_{28}}",0 0 0 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,149,0 0 0 0 1 0 0 0 0 0 0 0,E ^2F_{2},2
28,20,5,2,ε20\bar{\kappa}28,,,,0 0 0 1 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,10 56,0 0 0 0 0 1 0 0 0 0 0 0,ε20\bar{\kappa}28,2
28,21,0,2,E A_{2}^{(1)},,,"[O2] Prop3.2(7), \ {E^2A_{2}^{(1)}}\in\{8{\Delta(\sigma_{45})}\}",8 0 0 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,151,1 0 0 0 0 0 0 0 0 0 0 0,E A_{2}^{(1)},2
28,21,1,2,E A_{2}ε41,,,"[O2] Prop4.5(15), \ \Delta({\varepsilon_{43}})={EA_{2}}{\varepsilon_{41}}",0 0 0 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,141 10,0 1 0 0 0 0 0 0 0 0 0 0,E A_{2}ε41,2
28,21,2,2,E A_{2}η41σ42,,,"[O2] Prop4.5(15), \ \Delta({\varepsilon_{43}})={EA_{2}}{\varepsilon_{41}}; \ \Delta(\eta_{43}\sigma_{44})={EA_{2}}{\eta_{41}}{\sigma_{42}}",0 0 0 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,141 2 9,0 0 1 0 0 0 0 0 0 0 0 0,E A_{2}η41σ42,2
28,21,3,2,ε21\bar{\kappa}29,,,,0 1 0 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,10 56,0 0 0 1 0 0 0 0 0 0 0 0,ε21\bar{\kappa}29,2
28,22,0,16,\Delta(σ45),,,,0 0 0 0 0 0 0 0 0 0 0 0,"[O2] Prop4.2(7), \ H({\Delta(\sigma_{45})})=\pm2{\sigma_{43}}",2 0 0 0 0 0 0 0 0 0 0 0,152,1 0 0 0 0 0 0 0 0 0 0 0,\Delta(σ45),16
28,22,1,2,ε22\bar{\kappa}30,,,,1 0 0 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,10 56,0 1 0 0 0 0 0 0 0 0 0 0,ε22\bar{\kappa}30,2
